run_id,has_dup_hash,dup_count,has_symbol_overlap,first_dup_hash,first_dup_line
base_bounded,false,0,false,,
base_bounded_cache_on,false,0,false,,
capacity_exhaustion,false,0,false,,
distractor_before,true,1,true,3e608f57474fc8f794a5d4d8a8ae91ae818ec9e904b0eb3718b2c12819d7bb12,174
distractor_before_scan,false,0,false,,
distractor_interleave10,false,0,false,,
fragmentation_base,false,0,false,,
fragmentation_reuse,false,0,false,,
mixed_reuse,false,0,false,,
proof_beta_high,false,0,false,,
proof_beta_low,false,0,false,,
proof_beta_mid,false,0,false,,
proof_heavy,false,0,false,,
reuse_bounded,false,0,false,,
big_before_100k,false,0,false,,
big_before_10k,false,0,false,,
big_interleave_10k,false,0,false,,
scan_200_10k,false,0,false,,
repl_addr_10k_s0,false,0,false,,
repl_addr_10k_s1,false,0,false,,
repl_addr_10k_s2,false,0,false,,
repl_addr_10k_s3,false,0,false,,
repl_addr_10k_s4,false,0,false,,
repl_base_bounded_s0,false,0,false,,
repl_base_bounded_s1,false,0,false,,
repl_base_bounded_s2,false,0,false,,
repl_base_bounded_s3,false,0,false,,
repl_base_bounded_s4,false,0,false,,
repl_proof_synth_s0,false,0,false,,
repl_proof_synth_s1,false,0,false,,
repl_proof_synth_s2,false,0,false,,
repl_proof_synth_s3,false,0,false,,
repl_proof_synth_s4,false,0,false,,
