suite,run_id,status,audit_fast_ok,audit_full_ok,error_message
runs_full,base_bounded,AUDITED_OK,True,True,
runs_full,base_bounded_cache_on,AUDITED_OK,True,True,
runs_full,capacity_exhaustion,AUDITED_OK,True,True,
runs_full,distractor_before,SKIP_INVALID,NA,NA,INVALID: duplicate module hash in order.log (symbol redefinition junk_000173)
runs_full,distractor_before_scan,AUDIT_FAIL,False,True,audit failed: fast: timeout after 60s
runs_full,distractor_interleave10,AUDIT_FAIL,False,True,audit failed: fast: timeout after 60s
runs_full,fragmentation_base,AUDITED_OK,True,True,
runs_full,fragmentation_reuse,AUDITED_OK,True,True,
runs_full,mixed_reuse,AUDITED_OK,True,True,
runs_full,proof_beta_high,AUDITED_OK,True,True,
runs_full,proof_beta_low,AUDITED_OK,True,True,
runs_full,proof_beta_mid,AUDITED_OK,True,True,
runs_full,proof_heavy,AUDITED_OK,True,True,
runs_full,reuse_bounded,AUDITED_OK,True,True,
